# Data;Dia;D1(m³);D2(m³);D3(m³)
27/04/2017;118;0.0;0.0;0.0
28/04/2017;119;0.0;0.0;0.0
29/04/2017;120;0.0;0.0;0.0
30/04/2017;121;0.0;0.0;0.0
01/05/2017;122;76572.86199724312;0.0;0.0
02/05/2017;123;71648.17247722484;0.0;55544.51867958541
03/05/2017;124;252.9861848155692;985.8581292203274;0.0
04/05/2017;125;94198.2824556534;81971.65594163079;0.0
05/05/2017;126;91882.72708185606;0.0;0.0
06/05/2017;127;0.0;60380.57255500932;0.0
07/05/2017;128;74583.00580704818;77019.34003932445;0.0
08/05/2017;129;0.0;0.0;0.0
09/05/2017;130;972.7795272826205;0.0;0.0
10/05/2017;131;0.0;76637.57604222921;77294.71575453287
11/05/2017;132;0.0;78306.1512951201;0.0
12/05/2017;133;53427.94029309105;0.0;80896.26184721453
13/05/2017;134;72653.00979678228;985.2232064588071;0.0
14/05/2017;135;0.0;0.0;797.6800867304835
15/05/2017;136;72862.49556379188;392.4890882767626;0.0
16/05/2017;137;37329.784256745355;18152.255095017645;0.0
17/05/2017;138;136230.84620570866;75247.47098867992;40886.63679220366
18/05/2017;139;2855.300682289841;35393.66624644348;0.0
19/05/2017;140;10298.64500820626;0.0;0.0
20/05/2017;141;27.866261726739452;38688.59711836056;1952.6286634660573
21/05/2017;142;0.0;130775.16358156902;0.0
22/05/2017;143;39295.269101067024;5191.794139206638;0.0
23/05/2017;144;0.0;0.0;0.0
24/05/2017;145;0.0;0.0;39237.69374289103
25/05/2017;146;13947.575155672212;11435.962297732265;0.0
26/05/2017;147;5367.830339628422;96612.21154975734;20229.637664151705
27/05/2017;148;0.0;1303.5353050603962;35378.69543497993
28/05/2017;149;0.0;22479.81203334877;0.0
29/05/2017;150;27624.78781649967;80149.06848532544;0.0
30/05/2017;151;54657.085860873034;22661.360198302747;0.0
31/05/2017;152;97405.0466649094;338175.8996577865;24885.994620567806
01/06/2017;153;171783.7221424869;32310.6402557048;0.0
02/06/2017;154;358000.6519718289;227597.62406866008;0.0
03/06/2017;155;172965.59637439047;338947.8915679904;0.0
04/06/2017;156;268141.5214783017;228222.99474205697;119120.09700661078
05/06/2017;157;290201.23999183223;360568.13206254377;35401.36528716728
06/06/2017;158;94283.19768623036;241648.844414187;34245.53722375634
07/06/2017;159;344247.0479203114;238648.63789770985;17783.53968297023
08/06/2017;160;100592.67410156067;419992.5509324572;299.55751545204487
09/06/2017;161;313430.82486527314;182259.67745936086;20498.920985914556
10/06/2017;162;264759.5451813582;160644.98012735744;80201.64694190607
11/06/2017;163;106135.05000590638;317077.6915616113;23937.675259142277
12/06/2017;164;333857.6893200001;411899.2565642759;0.0
13/06/2017;165;685582.0022560154;83403.77302035628;79127.54149665049
14/06/2017;166;313077.0503089666;222976.5995816341;120882.3263803723
15/06/2017;167;264297.68956517405;438314.2739840583;50757.12938277226
16/06/2017;168;259107.34850181817;146145.09757239488;136537.3606202101
17/06/2017;169;337573.1738847953;315543.7271432019;14305.307877208148
18/06/2017;170;385398.58902961796;554974.3184866459;33218.89201781317
19/06/2017;171;501192.224506685;361549.99829901377;31527.17613248627
20/06/2017;172;318339.2315658044;267897.2123402982;8128.613038514302
21/06/2017;173;231614.0779022684;232786.45915071122;37020.04203443576
22/06/2017;174;373271.15180021164;670828.0681676177;61766.84928707013
23/06/2017;175;190688.9190053108;212873.06272516362;119165.92553183161
24/06/2017;176;442807.6587469896;461757.2466744887;8032.203197518642
25/06/2017;177;454371.2360120438;482609.8791655757;0.0
26/06/2017;178;239582.08533624868;256123.00121626828;87980.56237894538
27/06/2017;179;478953.9763605894;379512.8326910225;97820.14227138911
28/06/2017;180;113308.6949876895;218087.30209255984;0.0
29/06/2017;181;120092.31545206286;614784.6484007153;0.0
30/06/2017;182;297634.2348861932;500440.403163421;128996.3392861838
01/07/2017;183;563954.850157824;524565.2863810861;46664.85124373619
02/07/2017;184;465172.2774226642;608022.9729362612;0.0
03/07/2017;185;559829.0719045191;657577.7567241157;66656.74765595152
04/07/2017;186;439594.72822513;512869.2851627165;179012.4923471569
05/07/2017;187;355040.873316014;566353.997489196;159219.08684411523
06/07/2017;188;479325.797936347;636251.1895547671;80140.92405521129
07/07/2017;189;311594.97427761;312759.5405997482;30830.720356369613
08/07/2017;190;564489.1159776252;411944.21920672484;25334.52814666497
09/07/2017;191;271566.84966743644;754194.7537424284;60689.482877975
10/07/2017;192;667279.3777855464;450134.1823131715;24720.318363355695
11/07/2017;193;560780.8568759002;541560.9031169001;42321.77289303377
12/07/2017;194;451376.2753591745;651009.2710402401;57361.795622918115
13/07/2017;195;323844.6759274683;339065.68717857776;62888.85004231791
14/07/2017;196;498416.6387679988;456012.7704949312;58525.460929865956
15/07/2017;197;483586.368671065;306313.1546322674;124604.39140175979
16/07/2017;198;423836.8083012934;585232.8306762867;76400.10339568715
17/07/2017;199;255799.99208664632;614711.3223621921;41847.927843319354
18/07/2017;200;894765.5826596275;567632.8948322402;42772.490605902894
19/07/2017;201;502723.8340215581;818204.4124744657;2585.6547865368143
20/07/2017;202;494349.87741525075;496321.7760520586;201534.62871813832
21/07/2017;203;107943.38292947065;382858.70504607365;64621.6094962942
22/07/2017;204;509486.2478103448;656408.0171727377;0.0
23/07/2017;205;330265.1869766481;370328.55962081644;77874.7389681728
24/07/2017;206;445700.0941489081;535811.8925271926;0.0
25/07/2017;207;152027.64588815393;461137.65750988596;58042.82403482933
26/07/2017;208;356712.6106055654;489178.20644283755;48241.21242419241
27/07/2017;209;382735.13561807567;346128.70448035933;0.0
28/07/2017;210;243089.57246511977;477336.23131210275;0.0
29/07/2017;211;498562.2939770125;378834.22832770314;94698.26550714181
30/07/2017;212;390347.5729902619;121790.40878246979;0.0
31/07/2017;213;230563.04153462691;318712.5579188189;10749.71199056644
01/08/2017;214;229823.28465844097;296576.00659402146;4209.492973719573
02/08/2017;215;233224.2422125663;377212.4014057563;0.0
03/08/2017;216;232137.9412958546;184798.24737639297;0.0
04/08/2017;217;198584.69412420373;157858.38297089262;10633.487069724333
05/08/2017;218;274152.66140040976;179761.05307346853;0.0
06/08/2017;219;326743.5120935275;203548.95117208615;57266.65673917774
07/08/2017;220;312741.0958491947;190809.8599541634;6433.724718525581
08/08/2017;221;544812.3688122387;353612.3830322202;0.0
09/08/2017;222;178320.17673540144;544849.2743544528;27794.27230383653
10/08/2017;223;179949.73002240475;266945.46637751185;10057.50008336527
11/08/2017;224;92079.12723025543;387009.4836705106;0.0
12/08/2017;225;457678.02485835593;487952.5050018126;0.0
13/08/2017;226;302397.4214529547;307318.9077549183;0.0
14/08/2017;227;185103.43137343752;214372.93647295883;837.3884366511916
15/08/2017;228;158628.57177032807;43907.17276744643;1000.5005003388803
16/08/2017;229;7747.732812390257;98327.2391747857;0.0
17/08/2017;230;62116.36423098013;262974.8705311193;0.0
18/08/2017;231;149440.6289160269;118309.0017105173;1542.4624573147453
19/08/2017;232;4386.677388489732;61856.180499188566;0.0
20/08/2017;233;34718.085229637974;90791.90154802248;0.0
21/08/2017;234;313954.4883265569;75021.19899056396;0.0
22/08/2017;235;87279.97785313186;364817.28863937897;47094.71159412029
23/08/2017;236;108586.60102930365;136512.92285487754;64361.53846773237
24/08/2017;237;51796.41076581472;195733.1490657178;0.0
25/08/2017;238;180942.8648424484;215852.71959863833;0.0
26/08/2017;239;119332.454286866;83369.84170543525;0.0
27/08/2017;240;124324.60949745678;104439.10072554885;0.0
28/08/2017;241;0.0;255994.9745609384;0.0
29/08/2017;242;120194.67720242837;167173.69523787213;0.0
30/08/2017;243;87509.529638301;99396.72065914128;0.0
31/08/2017;244;202817.15417696835;100553.03830465363;0.0
01/09/2017;245;0.0;0.0;0.0
02/09/2017;246;0.0;0.0;0.0
03/09/2017;247;0.0;0.0;0.0
04/09/2017;248;0.0;0.0;0.0
05/09/2017;249;0.0;0.0;0.0
06/09/2017;250;0.0;0.0;0.0
07/09/2017;251;0.0;0.0;0.0
08/09/2017;252;0.0;0.0;0.0
09/09/2017;253;0.0;0.0;0.0
10/09/2017;254;0.0;0.0;0.0
11/09/2017;255;0.0;0.0;0.0
12/09/2017;256;0.0;0.0;0.0
13/09/2017;257;0.0;0.0;0.0
14/09/2017;258;0.0;0.0;0.0
15/09/2017;259;0.0;0.0;0.0
16/09/2017;260;0.0;0.0;0.0
17/09/2017;261;0.0;0.0;0.0
18/09/2017;262;0.0;0.0;0.0
19/09/2017;263;0.0;0.0;0.0
20/09/2017;264;0.0;0.0;0.0
21/09/2017;265;0.0;0.0;0.0
22/09/2017;266;0.0;0.0;0.0
23/09/2017;267;0.0;0.0;0.0
24/09/2017;268;0.0;0.0;0.0
25/09/2017;269;0.0;0.0;0.0
26/09/2017;270;0.0;0.0;0.0
27/09/2017;271;0.0;0.0;0.0
28/09/2017;272;0.0;0.0;0.0
29/09/2017;273;0.0;0.0;0.0
30/09/2017;274;0.0;0.0;0.0
01/10/2017;275;0.0;0.0;0.0
02/10/2017;276;0.0;0.0;0.0
03/10/2017;277;0.0;0.0;0.0
04/10/2017;278;0.0;0.0;0.0
05/10/2017;279;0.0;0.0;0.0
06/10/2017;280;0.0;0.0;0.0
07/10/2017;281;0.0;0.0;0.0
08/10/2017;282;0.0;0.0;0.0
09/10/2017;283;0.0;0.0;0.0
10/10/2017;284;0.0;0.0;0.0
11/10/2017;285;0.0;0.0;0.0
12/10/2017;286;0.0;0.0;0.0
13/10/2017;287;0.0;0.0;0.0
14/10/2017;288;0.0;0.0;0.0
15/10/2017;289;0.0;0.0;0.0
16/10/2017;290;0.0;0.0;0.0
17/10/2017;291;0.0;0.0;0.0
18/10/2017;292;0.0;0.0;0.0
19/10/2017;293;0.0;0.0;0.0
20/10/2017;294;0.0;0.0;0.0
21/10/2017;295;0.0;0.0;0.0
22/10/2017;296;0.0;0.0;0.0
23/10/2017;297;0.0;0.0;0.0
24/10/2017;298;0.0;0.0;0.0
25/10/2017;299;0.0;0.0;0.0
26/10/2017;300;0.0;0.0;0.0
27/10/2017;301;0.0;0.0;0.0
28/10/2017;302;0.0;0.0;0.0
29/10/2017;303;0.0;0.0;0.0
30/10/2017;304;0.0;0.0;0.0
31/10/2017;305;0.0;0.0;0.0
01/11/2017;306;0.0;0.0;0.0
02/11/2017;307;0.0;0.0;0.0
03/11/2017;308;0.0;0.0;0.0
04/11/2017;309;0.0;0.0;0.0
05/11/2017;310;0.0;0.0;0.0
06/11/2017;311;0.0;0.0;0.0
07/11/2017;312;0.0;0.0;0.0
08/11/2017;313;0.0;0.0;0.0
09/11/2017;314;0.0;0.0;0.0
10/11/2017;315;0.0;0.0;0.0
11/11/2017;316;0.0;0.0;0.0
12/11/2017;317;0.0;0.0;0.0
13/11/2017;318;0.0;0.0;0.0
14/11/2017;319;0.0;0.0;0.0
15/11/2017;320;0.0;0.0;0.0
16/11/2017;321;0.0;0.0;0.0
17/11/2017;322;0.0;0.0;0.0
18/11/2017;323;0.0;0.0;0.0
19/11/2017;324;0.0;0.0;0.0
20/11/2017;325;0.0;0.0;0.0
21/11/2017;326;0.0;0.0;0.0
22/11/2017;327;0.0;0.0;0.0
23/11/2017;328;0.0;0.0;0.0
24/11/2017;329;0.0;0.0;0.0
25/11/2017;330;0.0;0.0;0.0
26/11/2017;331;0.0;0.0;0.0
27/11/2017;332;0.0;0.0;0.0
28/11/2017;333;0.0;0.0;0.0
29/11/2017;334;0.0;0.0;0.0
30/11/2017;335;0.0;0.0;0.0
01/12/2017;336;0.0;0.0;0.0
02/12/2017;337;0.0;0.0;0.0
03/12/2017;338;0.0;0.0;0.0
04/12/2017;339;0.0;0.0;0.0
05/12/2017;340;0.0;0.0;0.0
06/12/2017;341;0.0;0.0;0.0
07/12/2017;342;0.0;0.0;0.0
08/12/2017;343;0.0;0.0;0.0
09/12/2017;344;0.0;0.0;0.0
10/12/2017;345;0.0;0.0;0.0
11/12/2017;346;0.0;0.0;0.0
12/12/2017;347;0.0;0.0;0.0
13/12/2017;348;0.0;0.0;0.0
14/12/2017;349;0.0;0.0;0.0
15/12/2017;350;0.0;0.0;0.0
16/12/2017;351;0.0;0.0;0.0
17/12/2017;352;0.0;0.0;0.0
18/12/2017;353;0.0;0.0;0.0
19/12/2017;354;155779.77;0.0;0.0
20/12/2017;355;0.0;0.0;0.0
21/12/2017;356;0.0;0.0;0.0
22/12/2017;357;0.0;0.0;0.0
23/12/2017;358;0.0;0.0;0.0
24/12/2017;359;0.0;0.0;0.0
25/12/2017;360;0.0;0.0;0.0
26/12/2017;361;0.0;0.0;0.0
27/12/2017;362;0.0;0.0;0.0
28/12/2017;363;0.0;0.0;0.0
29/12/2017;364;0.0;0.0;0.0
30/12/2017;365;0.0;0.0;0.0
31/12/2017;366;0.0;0.0;0.0
01/01/2018;1;0.0;0.0;0.0
02/01/2018;2;0.0;0.0;0.0
03/01/2018;3;0.0;0.0;0.0
04/01/2018;4;0.0;0.0;0.0
05/01/2018;5;0.0;0.0;0.0
06/01/2018;6;0.0;0.0;0.0
07/01/2018;7;0.0;0.0;0.0
08/01/2018;8;0.0;0.0;0.0
09/01/2018;9;0.0;0.0;0.0
10/01/2018;10;0.0;0.0;0.0
11/01/2018;11;0.0;0.0;0.0
12/01/2018;12;0.0;0.0;0.0
13/01/2018;13;0.0;0.0;0.0
14/01/2018;14;0.0;0.0;0.0
15/01/2018;15;0.0;0.0;0.0
16/01/2018;16;0.0;0.0;0.0
17/01/2018;17;0.0;0.0;0.0
18/01/2018;18;0.0;0.0;0.0
19/01/2018;19;0.0;0.0;0.0
20/01/2018;20;0.0;0.0;0.0
21/01/2018;21;0.0;0.0;0.0
22/01/2018;22;0.0;0.0;0.0
23/01/2018;23;0.0;0.0;0.0
24/01/2018;24;0.0;0.0;0.0
25/01/2018;25;0.0;0.0;0.0
26/01/2018;26;0.0;0.0;0.0
27/01/2018;27;0.0;0.0;0.0
28/01/2018;28;0.0;0.0;0.0
29/01/2018;29;0.0;0.0;0.0
30/01/2018;30;0.0;0.0;0.0
31/01/2018;31;18453.254;45527.523;0.0
01/02/2018;32;0.0;35925.203;0.0
02/02/2018;33;0.0;0.0;0.0
03/02/2018;34;0.0;4639.9546;0.0
04/02/2018;35;0.0;0.0;0.0
05/02/2018;36;0.0;0.0;0.0
06/02/2018;37;0.0;0.0;0.0
07/02/2018;38;0.0;0.0;0.0
08/02/2018;39;0.0;0.0;0.0
09/02/2018;40;0.0;0.0;0.0
10/02/2018;41;2789.275215;0.0;0.0
11/02/2018;42;10.633267;0.0;0.0
12/02/2018;43;13.543377;0.0;0.0
13/02/2018;44;46.245693;0.0;0.0
14/02/2018;45;36.857538500000004;0.0;0.0
15/02/2018;46;66.38018;0.0;0.0
16/02/2018;47;43.521698;0.0;0.0
17/02/2018;48;4.4353538;0.0;0.0
18/02/2018;49;54068.733;0.0;0.0
19/02/2018;50;94163.98;0.0;0.0
20/02/2018;51;87.42988;0.0;0.0
21/02/2018;52;28.923784;0.0;0.0
22/02/2018;53;45.743095;0.0;0.0
23/02/2018;54;8.982759;0.0;0.0
24/02/2018;55;26234.669207000003;0.0;0.0
25/02/2018;56;12.546045;0.0;0.0
26/02/2018;57;39.941517;0.0;0.0
27/02/2018;58;34170.4679;0.0;0.0
28/02/2018;59;6.467776;0.0;0.0
nan;60;0.0;0.0;0.0
01/03/2018;61;8.841306;0.0;0.0
02/03/2018;62;18.891983;0.0;0.0
03/03/2018;63;63286.066;20179.5964;0.0
04/03/2018;64;168661.725;109868.375;0.0
05/03/2018;65;144369.558;113099.946;0.0
06/03/2018;66;69622.531;90066.405;0.0
07/03/2018;67;34713.209837;0.0;0.0
08/03/2018;68;65263.523;0.0;0.0
09/03/2018;69;0.0;16682.355;0.0
10/03/2018;70;0.0;0.0;0.0
11/03/2018;71;0.0;0.0;0.0
12/03/2018;72;344.33875;32290.824;0.0
13/03/2018;73;414.70193;0.0;0.0
14/03/2018;74;614.08484;0.0;0.0
15/03/2018;75;762.9376;0.0;0.0
16/03/2018;76;475.70422;0.0;0.0
17/03/2018;77;15964.85778;0.0;0.0
18/03/2018;78;62825.22116;0.0;0.0
19/03/2018;79;63282.12;6882.613;0.0
20/03/2018;80;15231.305292549998;26261.358;0.0
21/03/2018;81;100061.04997769;51179.535;0.0
22/03/2018;82;95747.137;0.0;0.0
23/03/2018;83;53174.64;0.0;0.0
24/03/2018;84;63210.75;21.093498;0.0
25/03/2018;85;63150.613;0.0;0.0
26/03/2018;86;17625.084;0.0;0.0
27/03/2018;87;0.0;0.0;0.0
28/03/2018;88;0.0;0.0;0.0
29/03/2018;89;15689.6618;34842.684;0.0
30/03/2018;90;138056.204;39289.98;0.0
31/03/2018;91;111975.28400000001;49100.125;0.0
01/04/2018;92;85118.914;60970.16;0.0
02/04/2018;93;65715.125;10583.24;0.0
03/04/2018;94;7275.244;0.0;0.0
04/04/2018;95;70833.2;0.0;0.0
05/04/2018;96;84007.695;0.0;0.0
06/04/2018;97;62459.58;0.0;0.0
07/04/2018;98;0.0;0.0;0.0
08/04/2018;99;27103.715;0.0;0.0
09/04/2018;100;62862.836;0.0;0.0
10/04/2018;101;0.0;0.0;0.0
11/04/2018;102;91540.772;0.0;0.0
12/04/2018;103;50171.047;0.0;0.0
13/04/2018;104;155667.938;0.0;0.0
14/04/2018;105;118797.73;0.0;0.0
15/04/2018;106;125389.28;0.0;0.0
16/04/2018;107;71052.546;0.0;0.0
17/04/2018;108;75830.04000000001;0.0;0.0
18/04/2018;109;0.0;0.0;0.0
19/04/2018;110;0.0;0.0;0.0
20/04/2018;111;0.0;0.0;0.0
21/04/2018;112;24365.57;0.0;0.0
22/04/2018;113;45684.67;0.0;0.0
23/04/2018;114;64214.324;0.0;0.0
24/04/2018;115;18671.13;0.0;0.0
25/04/2018;116;5110.45;0.0;0.0
26/04/2018;117;48269.12;0.0;0.0
27/04/2018;118;61453.027;0.0;0.0
28/04/2018;119;17008.256;0.0;0.0
29/04/2018;120;121743.02;0.0;0.0
30/04/2018;121;22711.336;0.0;0.0
01/05/2018;122;192308.97161589874;0.0;0.0
02/05/2018;123;0.0;76501.87925138377;0.0
03/05/2018;124;0.0;54561.90143355322;0.0
04/05/2018;125;104436.71521104216;184840.78681012202;0.0
05/05/2018;126;53481.406194581585;185789.1756692669;23003.46178584557
06/05/2018;127;80031.31182494388;52739.7733714489;0.0
07/05/2018;128;103345.45752119862;0.0;0.0
08/05/2018;129;0.0;59202.51229971503;0.0
09/05/2018;130;55350.03743358389;289.1595527613456;0.0
10/05/2018;131;89575.65111935975;574.9428787655532;0.0
11/05/2018;132;23839.719635819085;27868.787359761936;0.0
12/05/2018;133;82610.21807077526;495.99960386403984;0.0
13/05/2018;134;0.0;79084.41914024255;0.0
14/05/2018;135;0.0;58091.879472364104;0.0
15/05/2018;136;382.04534136565263;0.0;0.0
16/05/2018;137;31857.13843119083;133696.821296767;0.0
17/05/2018;138;28210.561555051416;10028.746058138475;0.0
18/05/2018;139;178544.69273836812;102484.2160041334;0.0
19/05/2018;140;0.0;63122.967109958154;0.0
20/05/2018;141;108260.97613976519;54135.32837096318;0.0
21/05/2018;142;16033.179648818194;214972.4390572529;0.0
22/05/2018;143;0.0;26322.675445422;68344.82714169187
23/05/2018;144;0.0;3991.7945028634817;40101.39275971303
24/05/2018;145;24820.313873802348;81900.00676534456;0.0
25/05/2018;146;105344.02904729873;68875.13660871153;0.0
26/05/2018;147;31026.53866760881;6595.1693958637225;0.0
27/05/2018;148;0.0;73230.52454988207;0.0
28/05/2018;149;7569.869995126569;0.0;0.0
29/05/2018;150;146690.01046219486;112859.5960928798;0.0
30/05/2018;151;100694.66343853713;21174.286400006808;0.0
31/05/2018;152;352253.7561014983;446973.60573188955;0.0
01/06/2018;153;281016.90630807914;318830.77910771343;55535.63341505648
02/06/2018;154;152786.2466710861;361160.0736893699;87715.56769141725
03/06/2018;155;288378.1509778868;316534.9140917747;0.0
04/06/2018;156;207495.92181529268;306397.0006053151;75430.2742097941
05/06/2018;157;187181.65988691294;296396.79792656505;0.0
06/06/2018;158;411326.9100082715;301758.5520959942;0.0
07/06/2018;159;385650.4641682171;197951.3906130441;0.0
08/06/2018;160;277949.2687239569;403121.3256275484;136946.22712126374
09/06/2018;161;236955.70430260475;327704.11285115615;0.0
10/06/2018;162;202736.8285066429;279460.7799177507;58085.96189719453
11/06/2018;163;200582.6486708038;440680.34461879474;38542.343348854905
12/06/2018;164;164834.5788147207;248051.440742863;0.0
13/06/2018;165;56545.92081816269;455458.512295773;6767.391689082802
14/06/2018;166;110151.17518364903;438681.907430096;24653.804412121797
15/06/2018;167;420167.3199032757;431228.8132231122;185690.35545064253
16/06/2018;168;203831.81113120873;574985.260709401;7596.732672011387
17/06/2018;169;163881.31476404186;307590.6468741229;27623.192743604264
18/06/2018;170;128697.89839916541;232898.32614912934;0.0
19/06/2018;171;488979.10544625286;464595.0583052854;0.0
20/06/2018;172;310039.7031672454;501831.8107064541;56444.97773246123
21/06/2018;173;290474.7309722071;629860.2731997422;42805.91817145605
22/06/2018;174;405104.15674901643;378131.6336140845;160381.09175295944
23/06/2018;175;365123.36801169906;327068.8205862511;60563.27671619723
24/06/2018;176;376158.14951075235;289645.4983806469;42208.70241406781
25/06/2018;177;281465.14707698475;387278.4315003772;0.0
26/06/2018;178;132288.22748805225;286552.1732954497;0.0
27/06/2018;179;140089.39072947807;433228.4277619407;75493.27579752993
28/06/2018;180;515202.5969726393;388255.09126052266;71411.64951151832
29/06/2018;181;492912.5669944203;523226.1854439335;12907.626533071898
30/06/2018;182;690784.9821532608;580233.5089034431;123045.44199724699
01/07/2018;183;397209.3245458996;477534.5571751656;3638.0643002890247
02/07/2018;184;519116.2976343178;558068.459506905;55145.57455647224
03/07/2018;185;461416.3304367583;706999.2843327475;54501.121716096044
04/07/2018;186;495034.01879396907;500520.31641300087;0.0
05/07/2018;187;434840.5310420137;454669.32895683544;24389.558212764583
06/07/2018;188;512623.15184982226;588578.6959707374;52763.865639743926
07/07/2018;189;539054.4752759204;581499.1749840211;13055.882330216582
08/07/2018;190;563283.5127410037;475294.8261529985;28011.55477469017
09/07/2018;191;794862.6933533645;498815.7091720849;40043.085607138855
10/07/2018;192;233463.4280292406;397416.17034924385;91581.07699540381
11/07/2018;193;282682.4164523153;509664.75458566955;62112.272170669195
12/07/2018;194;568348.3247149044;625149.9528879625;0.0
13/07/2018;195;415557.6595355733;563302.252208449;58905.49383102201
14/07/2018;196;480404.09914747684;525101.8282547259;155494.3345185565
15/07/2018;197;591574.4684373465;243940.5672720257;0.0
16/07/2018;198;280847.083982726;495427.2444027898;67208.08249249205
17/07/2018;199;302498.04537673766;847498.2431434209;0.0
18/07/2018;200;361698.2637281834;664089.9503073562;0.0
19/07/2018;201;374090.44245301903;450656.6012986365;48601.84434811495
20/07/2018;202;301400.78852250235;458645.78357657406;75055.46482915657
